Date,Year,Company,Ticker,industryKey,sectorKey,Close,Volume
2010-12-31,2010,NetApp,NTAP,software-infrastructure,technology,40.55263137817383,1807200.0
2011-12-31,2011,NetApp,NTAP,software-infrastructure,technology,26.7620906829834,1925500.0
2012-12-31,2012,NetApp,NTAP,software-infrastructure,technology,24.755115509033203,4322000.0
2013-12-31,2013,NetApp,NTAP,software-infrastructure,technology,30.58753776550293,1548000.0
2014-12-31,2014,NetApp,NTAP,software-infrastructure,technology,31.32998847961425,2385400.0
2015-12-31,2015,NetApp,NTAP,software-infrastructure,technology,20.46308898925781,3371200.0
2016-12-31,2016,NetApp,NTAP,software-infrastructure,technology,27.94438934326172,2088700.0
2017-12-31,2017,NetApp,NTAP,software-infrastructure,technology,44.69550704956055,1294600.0
2018-12-31,2018,NetApp,NTAP,software-infrastructure,technology,49.01699447631836,2612100.0
2019-12-31,2019,NetApp,NTAP,software-infrastructure,technology,52.65987014770508,1727100.0
2020-12-31,2020,NetApp,NTAP,software-infrastructure,technology,58.4190788269043,1032700.0
2021-12-31,2021,NetApp,NTAP,software-infrastructure,technology,83.22930145263672,671000.0
2022-12-31,2022,NetApp,NTAP,software-infrastructure,technology,55.83244323730469,1382200.0
2023-12-31,2023,NetApp,NTAP,software-infrastructure,technology,84.39009857177734,1169100.0
2024-12-31,2024,NetApp,NTAP,software-infrastructure,technology,113.22077941894533,1378100.0
2025-12-31,2025,NetApp,NTAP,software-infrastructure,technology,107.89353942871094,1002100.0
2005-12-31,2005,Netflix,NFLX,entertainment,communication-services,0.3865709900856018,34356000.0
2006-12-31,2006,Netflix,NFLX,entertainment,communication-services,0.3694289922714233,69377000.0
2007-12-31,2007,Netflix,NFLX,entertainment,communication-services,0.3802860081195831,104153000.0
2008-12-31,2008,Netflix,NFLX,entertainment,communication-services,0.4269999861717224,62006000.0
2009-12-31,2009,Netflix,NFLX,entertainment,communication-services,0.7870000004768372,52913000.0
2010-12-31,2010,Netflix,NFLX,entertainment,communication-services,2.509999990463257,215628000.0
2011-12-31,2011,Netflix,NFLX,entertainment,communication-services,0.989857017993927,218092000.0
2012-12-31,2012,Netflix,NFLX,entertainment,communication-services,1.3227139711380005,180789000.0
2013-12-31,2013,Netflix,NFLX,entertainment,communication-services,5.259571075439453,105168000.0
2014-12-31,2014,Netflix,NFLX,entertainment,communication-services,4.880143165588379,86275000.0
2015-12-31,2015,Netflix,NFLX,entertainment,communication-services,11.437999725341797,92730000.0
2016-12-31,2016,Netflix,NFLX,entertainment,communication-services,12.380000114440918,44554000.0
2017-12-31,2017,Netflix,NFLX,entertainment,communication-services,19.19599914550781,51876000.0
2018-12-31,2018,Netflix,NFLX,entertainment,communication-services,26.766000747680664,135089000.0
2019-12-31,2019,Netflix,NFLX,entertainment,communication-services,32.35699844360352,37133000.0
2020-12-31,2020,Netflix,NFLX,entertainment,communication-services,54.073001861572266,53923000.0
2021-12-31,2021,Netflix,NFLX,entertainment,communication-services,60.24399948120117,19959000.0
2022-12-31,2022,Netflix,NFLX,entertainment,communication-services,29.488000869750977,75669000.0
2023-12-31,2023,Netflix,NFLX,entertainment,communication-services,48.6879997253418,27406000.0
2024-12-31,2024,Netflix,NFLX,entertainment,communication-services,89.13200378417969,18759000.0
2025-12-31,2025,Netflix,NFLX,entertainment,communication-services,93.77999877929688,23422000.0
2005-12-31,2005,Newmont,NEM,gold,basic-materials,36.33592224121094,4372800.0
2006-12-31,2006,Newmont,NEM,gold,basic-materials,30.96449279785156,2753800.0
2007-12-31,2007,Newmont,NEM,gold,basic-materials,33.79520797729492,3462900.0
2008-12-31,2008,Newmont,NEM,gold,basic-materials,28.439043045043945,5107200.0
2009-12-31,2009,Newmont,NEM,gold,basic-materials,33.34879302978516,3026500.0
2010-12-31,2010,Newmont,NEM,gold,basic-materials,43.67549133300781,2669100.0
2011-12-31,2011,Newmont,NEM,gold,basic-materials,43.38579940795898,3315600.0
2012-12-31,2012,Newmont,NEM,gold,basic-materials,34.52316665649414,6560100.0
2013-12-31,2013,Newmont,NEM,gold,basic-materials,17.775056838989258,12182100.0
2014-12-31,2014,Newmont,NEM,gold,basic-materials,14.727944374084473,6613300.0
2015-12-31,2015,Newmont,NEM,gold,basic-materials,14.08863925933838,4189200.0
2016-12-31,2016,Newmont,NEM,gold,basic-materials,26.78208351135254,11056600.0
2017-12-31,2017,Newmont,NEM,gold,basic-materials,29.70267868041992,2725900.0
2018-12-31,2018,Newmont,NEM,gold,basic-materials,27.87687110900879,4149100.0
2019-12-31,2019,Newmont,NEM,gold,basic-materials,36.3839111328125,6608700.0
2020-12-31,2020,Newmont,NEM,gold,basic-materials,51.04098510742188,3700400.0
2021-12-31,2021,Newmont,NEM,gold,basic-materials,54.820011138916016,4517500.0
2022-12-31,2022,Newmont,NEM,gold,basic-materials,43.434688568115234,3921900.0
2023-12-31,2023,Newmont,NEM,gold,basic-materials,39.62937927246094,6986200.0
2024-12-31,2024,Newmont,NEM,gold,basic-materials,36.52555084228516,9342600.0
2025-12-31,2025,Newmont,NEM,gold,basic-materials,101.6542739868164,6024600.0
2013-12-31,2013,News Corp (Class A),NWSA,entertainment,communication-services,15.759069442749023,2612000.0
2014-12-31,2014,News Corp (Class A),NWSA,entertainment,communication-services,13.721407890319824,2476500.0
2015-12-31,2015,News Corp (Class A),NWSA,entertainment,communication-services,11.773970603942873,1899300.0
2016-12-31,2016,News Corp (Class A),NWSA,entertainment,communication-services,10.269047737121582,1944200.0
2017-12-31,2017,News Corp (Class A),NWSA,entertainment,communication-services,14.754302978515623,1380400.0
2018-12-31,2018,News Corp (Class A),NWSA,entertainment,communication-services,10.476561546325684,1950900.0
2019-12-31,2019,News Corp (Class A),NWSA,entertainment,communication-services,13.244892120361328,1456700.0
2020-12-31,2020,News Corp (Class A),NWSA,entertainment,communication-services,17.11186408996582,1822300.0
2021-12-31,2021,News Corp (Class A),NWSA,entertainment,communication-services,21.424205780029297,2593600.0
2022-12-31,2022,News Corp (Class A),NWSA,entertainment,communication-services,17.660865783691406,1859900.0
2023-12-31,2023,News Corp (Class A),NWSA,entertainment,communication-services,24.09095573425293,2162500.0
2024-12-31,2024,News Corp (Class A),NWSA,entertainment,communication-services,27.230716705322266,1623000.0
2025-12-31,2025,News Corp (Class A),NWSA,entertainment,communication-services,26.28017807006836,2377800.0
2013-12-31,2013,News Corp (Class B),NWS,entertainment,communication-services,15.65366268157959,297100.0
2014-12-31,2014,News Corp (Class B),NWS,entertainment,communication-services,13.239330291748049,644100.0
2015-12-31,2015,News Corp (Class B),NWS,entertainment,communication-services,12.349952697753906,564800.0
2016-12-31,2016,News Corp (Class B),NWS,entertainment,communication-services,10.606022834777832,550900.0
2017-12-31,2017,News Corp (Class B),NWS,entertainment,communication-services,15.148799896240234,422000.0
2018-12-31,2018,News Corp (Class B),NWS,entertainment,communication-services,10.68508529663086,444900.0
2019-12-31,2019,News Corp (Class B),NWS,entertainment,communication-services,13.617518424987791,327700.0
2020-12-31,2020,News Corp (Class B),NWS,entertainment,communication-services,16.949018478393555,558800.0
2021-12-31,2021,News Corp (Class B),NWS,entertainment,communication-services,21.6486759185791,306000.0
2022-12-31,2022,News Corp (Class B),NWS,entertainment,communication-services,17.925138473510742,470700.0
2023-12-31,2023,News Corp (Class B),NWS,entertainment,communication-services,25.27823257446289,859600.0
2024-12-31,2024,News Corp (Class B),NWS,entertainment,communication-services,30.12651634216309,424300.0
2025-12-31,2025,News Corp (Class B),NWS,entertainment,communication-services,29.81007957458496,463100.0
2005-12-31,2005,NextEra Energy,NEE,utilities-regulated-electric,utilities,5.702550411224365,7077600.0
2006-12-31,2006,NextEra Energy,NEE,utilities-regulated-electric,utilities,7.725117206573486,4531200.0
2007-12-31,2007,NextEra Energy,NEE,utilities-regulated-electric,utilities,9.883846282958984,5258000.0
2008-12-31,2008,NextEra Energy,NEE,utilities-regulated-electric,utilities,7.564702987670898,8055600.0
2009-12-31,2009,NextEra Energy,NEE,utilities-regulated-electric,utilities,8.22390079498291,5076000.0
2010-12-31,2010,NextEra Energy,NEE,utilities-regulated-electric,utilities,8.424249649047852,3526000.0
2011-12-31,2011,NextEra Energy,NEE,utilities-regulated-electric,utilities,10.266138076782228,4917200.0
2012-12-31,2012,NextEra Energy,NEE,utilities-regulated-electric,utilities,12.106236457824709,5921600.0
2013-12-31,2013,NextEra Energy,NEE,utilities-regulated-electric,utilities,15.495960235595703,5411200.0
2014-12-31,2014,NextEra Energy,NEE,utilities-regulated-electric,utilities,19.82257652282715,5991200.0
2015-12-31,2015,NextEra Energy,NEE,utilities-regulated-electric,utilities,19.97140312194824,5744800.0
2016-12-31,2016,NextEra Energy,NEE,utilities-regulated-electric,utilities,23.65209579467773,5696000.0
2017-12-31,2017,NextEra Energy,NEE,utilities-regulated-electric,utilities,31.78746795654297,4746400.0
2018-12-31,2018,NextEra Energy,NEE,utilities-regulated-electric,utilities,36.33424377441406,6417600.0
2019-12-31,2019,NextEra Energy,NEE,utilities-regulated-electric,utilities,51.843849182128906,6910000.0
2020-12-31,2020,NextEra Energy,NEE,utilities-regulated-electric,utilities,67.43034362792969,4119400.0
2021-12-31,2021,NextEra Energy,NEE,utilities-regulated-electric,utilities,83.20405578613281,4811800.0
2022-12-31,2022,NextEra Energy,NEE,utilities-regulated-electric,utilities,76.09505462646484,4266900.0
2023-12-31,2023,NextEra Energy,NEE,utilities-regulated-electric,utilities,56.84831619262695,6814600.0
2024-12-31,2024,NextEra Energy,NEE,utilities-regulated-electric,utilities,69.05056762695312,6216500.0
2025-12-31,2025,NextEra Energy,NEE,utilities-regulated-electric,utilities,79.98461151123047,4075900.0
2005-12-31,2005,"Nike, Inc.",NKE,footwear-accessories,consumer-cyclical,8.289266586303711,5108800.0
2006-12-31,2006,"Nike, Inc.",NKE,footwear-accessories,consumer-cyclical,9.529972076416016,6665600.0
2007-12-31,2007,"Nike, Inc.",NKE,footwear-accessories,consumer-cyclical,12.51243782043457,7368400.0
2008-12-31,2008,"Nike, Inc.",NKE,footwear-accessories,consumer-cyclical,10.09100341796875,15089600.0
2009-12-31,2009,"Nike, Inc.",NKE,footwear-accessories,consumer-cyclical,13.324087142944336,6347600.0
2010-12-31,2010,"Nike, Inc.",NKE,footwear-accessories,consumer-cyclical,17.48666000366211,5796000.0
2011-12-31,2011,"Nike, Inc.",NKE,footwear-accessories,consumer-cyclical,20.019027709960938,6609200.0
2012-12-31,2012,"Nike, Inc.",NKE,footwear-accessories,consumer-cyclical,21.75366401672364,6807400.0
2013-12-31,2013,"Nike, Inc.",NKE,footwear-accessories,consumer-cyclical,33.60931396484375,4106200.0
2014-12-31,2014,"Nike, Inc.",NKE,footwear-accessories,consumer-cyclical,41.5931396484375,4697400.0
2015-12-31,2015,"Nike, Inc.",NKE,footwear-accessories,consumer-cyclical,54.64817428588867,6454700.0
2016-12-31,2016,"Nike, Inc.",NKE,footwear-accessories,consumer-cyclical,44.97510147094727,7384300.0
2017-12-31,2017,"Nike, Inc.",NKE,footwear-accessories,consumer-cyclical,56.08388137817383,5222100.0
2018-12-31,2018,"Nike, Inc.",NKE,footwear-accessories,consumer-cyclical,67.22669982910156,5519100.0
2019-12-31,2019,"Nike, Inc.",NKE,footwear-accessories,consumer-cyclical,92.83609771728516,3213600.0
2020-12-31,2020,"Nike, Inc.",NKE,footwear-accessories,consumer-cyclical,130.8724365234375,2949900.0
2021-12-31,2021,"Nike, Inc.",NKE,footwear-accessories,consumer-cyclical,155.34408569335938,2752000.0
2022-12-31,2022,"Nike, Inc.",NKE,footwear-accessories,consumer-cyclical,110.23040771484376,4355500.0
2023-12-31,2023,"Nike, Inc.",NKE,footwear-accessories,consumer-cyclical,103.60147857666016,7667500.0
2024-12-31,2024,"Nike, Inc.",NKE,footwear-accessories,consumer-cyclical,73.44571685791016,9425600.0
2025-12-31,2025,"Nike, Inc.",NKE,footwear-accessories,consumer-cyclical,60.78652572631836,13507800.0
2005-12-31,2005,NiSource,NI,utilities-regulated-gas,utilities,3.787615776062012,5384711.0
2006-12-31,2006,NiSource,NI,utilities-regulated-gas,utilities,4.562963962554932,1646615.0
2007-12-31,2007,NiSource,NI,utilities-regulated-gas,utilities,3.7295446395874015,3987761.0
2008-12-31,2008,NiSource,NI,utilities-regulated-gas,utilities,2.291700601577759,9430498.0
2009-12-31,2009,NiSource,NI,utilities-regulated-gas,utilities,3.469595432281494,3976563.0
2010-12-31,2010,NiSource,NI,utilities-regulated-gas,utilities,4.206925868988037,3582851.0
2011-12-31,2011,NiSource,NI,utilities-regulated-gas,utilities,5.950223922729492,5240155.0
2012-12-31,2012,NiSource,NI,utilities-regulated-gas,utilities,6.462280750274658,7420966.0
2013-12-31,2013,NiSource,NI,utilities-regulated-gas,utilities,8.818283081054688,3470362.0
2014-12-31,2014,NiSource,NI,utilities-regulated-gas,utilities,11.690781593322754,4564203.0
2015-12-31,2015,NiSource,NI,utilities-regulated-gas,utilities,14.084467887878418,2559200.0
2016-12-31,2016,NiSource,NI,utilities-regulated-gas,utilities,16.435882568359375,1764500.0
2017-12-31,2017,NiSource,NI,utilities-regulated-gas,utilities,19.605016708374023,2798300.0
2018-12-31,2018,NiSource,NI,utilities-regulated-gas,utilities,19.982345581054688,3537500.0
2019-12-31,2019,NiSource,NI,utilities-regulated-gas,utilities,22.586902618408203,5308200.0
2020-12-31,2020,NiSource,NI,utilities-regulated-gas,utilities,19.22709274291992,1812600.0
2021-12-31,2021,NiSource,NI,utilities-regulated-gas,utilities,23.98674201965332,2686700.0
2022-12-31,2022,NiSource,NI,utilities-regulated-gas,utilities,24.62657356262207,2526900.0
2023-12-31,2023,NiSource,NI,utilities-regulated-gas,utilities,24.74493980407715,2197900.0
2024-12-31,2024,NiSource,NI,utilities-regulated-gas,utilities,35.50526809692383,1947400.0
2025-12-31,2025,NiSource,NI,utilities-regulated-gas,utilities,41.76348876953125,2577600.0
2005-12-31,2005,Nordson Corporation,NDSN,specialty-industrial-machinery,industrials,16.04217529296875,263600.0
2006-12-31,2006,Nordson Corporation,NDSN,specialty-industrial-machinery,industrials,20.02544403076172,255200.0
2007-12-31,2007,Nordson Corporation,NDSN,specialty-industrial-machinery,industrials,23.622364044189453,388600.0
2008-12-31,2008,Nordson Corporation,NDSN,specialty-industrial-machinery,industrials,13.360042572021484,794600.0
2009-12-31,2009,Nordson Corporation,NDSN,specialty-industrial-machinery,industrials,25.80164909362793,216000.0
2010-12-31,2010,Nordson Corporation,NDSN,specialty-industrial-machinery,industrials,39.19322967529297,247800.0
2011-12-31,2011,Nordson Corporation,NDSN,specialty-industrial-machinery,industrials,35.494293212890625,202100.0
2012-12-31,2012,Nordson Corporation,NDSN,specialty-industrial-machinery,industrials,54.93767547607422,237500.0
2013-12-31,2013,Nordson Corporation,NDSN,specialty-industrial-machinery,industrials,65.2733154296875,304400.0
2014-12-31,2014,Nordson Corporation,NDSN,specialty-industrial-machinery,industrials,69.22431182861328,162300.0
2015-12-31,2015,Nordson Corporation,NDSN,specialty-industrial-machinery,industrials,57.68392562866211,594500.0
2016-12-31,2016,Nordson Corporation,NDSN,specialty-industrial-machinery,industrials,101.97687530517578,259600.0
2017-12-31,2017,Nordson Corporation,NDSN,specialty-industrial-machinery,industrials,134.43734741210938,204600.0
2018-12-31,2018,Nordson Corporation,NDSN,specialty-industrial-machinery,industrials,110.7152099609375,288500.0
2019-12-31,2019,Nordson Corporation,NDSN,specialty-industrial-machinery,industrials,152.65359497070312,227100.0
2020-12-31,2020,Nordson Corporation,NDSN,specialty-industrial-machinery,industrials,189.9840545654297,190500.0
2021-12-31,2021,Nordson Corporation,NDSN,specialty-industrial-machinery,industrials,243.34750366210932,97400.0
2022-12-31,2022,Nordson Corporation,NDSN,specialty-industrial-machinery,industrials,228.9248046875,114600.0
2023-12-31,2023,Nordson Corporation,NDSN,specialty-industrial-machinery,industrials,257.2814636230469,155200.0
2024-12-31,2024,Nordson Corporation,NDSN,specialty-industrial-machinery,industrials,205.4502410888672,271300.0
2025-12-31,2025,Nordson Corporation,NDSN,specialty-industrial-machinery,industrials,243.9600067138672,227500.0
2005-12-31,2005,Norfolk Southern,NSC,railroads,industrials,28.34926986694336,756600.0
2006-12-31,2006,Norfolk Southern,NSC,railroads,industrials,32.244537353515625,2420600.0
2007-12-31,2007,Norfolk Southern,NSC,railroads,industrials,32.9532585144043,1246800.0
2008-12-31,2008,Norfolk Southern,NSC,railroads,industrials,31.360820770263672,3474300.0
2009-12-31,2009,Norfolk Southern,NSC,railroads,industrials,36.129032135009766,1164900.0
